"DateTime","mod","taxon","value","daily_sum","year","doy","scenario","pars"
2015-08-13,"ZOO","total",1.93992479727262,323.024693576326,2015,225,"low","high"
2015-08-14,"ZOO","cladoceran",0.543929668558393,319.177329417456,2015,226,"low","high"
2015-08-14,"ZOO","copepod",0.543734570265613,319.177329417456,2015,226,"low","high"
2015-08-14,"ZOO","rotifer",0.829155212992528,319.177329417456,2015,226,"low","high"
2015-08-14,"ZOO","total",1.91681945181653,319.177329417456,2015,226,"low","high"
2015-08-15,"ZOO","cladoceran",0.599403810020924,330.719371756937,2015,227,"low","high"
2015-08-15,"ZOO","copepod",0.537352634017955,330.719371756937,2015,227,"low","high"
2015-08-15,"ZOO","rotifer",0.849378743047407,330.719371756937,2015,227,"low","high"
2015-08-15,"ZOO","total",1.98613518708629,330.719371756937,2015,227,"low","high"
2015-08-16,"ZOO","cladoceran",0.634071613885095,344.47639529509,2015,228,"low","high"
2015-08-16,"ZOO","copepod",0.576664452958014,344.47639529509,2015,228,"low","high"
2015-08-16,"ZOO","rotifer",0.858016925101553,344.47639529509,2015,228,"low","high"
2015-08-16,"ZOO","total",2.06875299194466,344.47639529509,2015,228,"low","high"
2015-08-17,"ZOO","cladoceran",0.614212673384188,348.59748555489,2015,229,"low","high"
2015-08-17,"ZOO","copepod",0.622479302790646,348.59748555489,2015,229,"low","high"
2015-08-17,"ZOO","rotifer",0.856810223325058,348.59748555489,2015,229,"low","high"
2015-08-17,"ZOO","total",2.09350219949989,348.59748555489,2015,229,"low","high"
2015-08-18,"ZOO","cladoceran",0.641318448221728,359.470808412369,2015,230,"low","high"
2015-08-18,"ZOO","copepod",0.648536660098601,359.470808412369,2015,230,"low","high"
2015-08-18,"ZOO","rotifer",0.868946831600152,359.470808412369,2015,230,"low","high"
2015-08-18,"ZOO","total",2.15880193992048,359.470808412369,2015,230,"low","high"
2015-08-19,"ZOO","cladoceran",0.652661923100794,358.83548809704,2015,231,"low","high"
2015-08-19,"ZOO","copepod",0.647180653019328,358.83548809704,2015,231,"low","high"
2015-08-19,"ZOO","rotifer",0.855143947646652,358.83548809704,2015,231,"low","high"
2015-08-19,"ZOO","total",2.15498652376677,358.83548809704,2015,231,"low","high"
2015-08-20,"ZOO","cladoceran",0.67699579307731,356.503174694474,2015,232,"low","high"
2015-08-20,"ZOO","copepod",0.601840263025301,356.503174694474,2015,232,"low","high"
2015-08-20,"ZOO","rotifer",0.862143759525051,356.503174694474,2015,232,"low","high"
2015-08-20,"ZOO","total",2.14097981562766,356.503174694474,2015,232,"low","high"
2015-08-21,"ZOO","cladoceran",0.705527334215275,357.212849780669,2015,233,"low","high"
2015-08-21,"ZOO","copepod",0.566809236094838,357.212849780669,2015,233,"low","high"
2015-08-21,"ZOO","rotifer",0.872905199047692,357.212849780669,2015,233,"low","high"
2015-08-21,"ZOO","total",2.14524176935781,357.212849780669,2015,233,"low","high"
2015-08-22,"ZOO","cladoceran",0.716531217847011,356.638767613214,2015,234,"low","high"
2015-08-22,"ZOO","copepod",0.554007037405749,356.638767613214,2015,234,"low","high"
2015-08-22,"ZOO","rotifer",0.871255863648397,356.638767613214,2015,234,"low","high"
2015-08-22,"ZOO","total",2.14179411890116,356.638767613214,2015,234,"low","high"
2015-08-23,"ZOO","cladoceran",0.7326949803881,359.177693583994,2015,235,"low","high"
2015-08-23,"ZOO","copepod",0.54032503642331,359.177693583994,2015,235,"low","high"
2015-08-23,"ZOO","rotifer",0.884021622007268,359.177693583994,2015,235,"low","high"
2015-08-23,"ZOO","total",2.15704163881868,359.177693583994,2015,235,"low","high"
2015-08-24,"ZOO","cladoceran",0.714109996112863,352.275876144055,2015,236,"low","high"
2015-08-24,"ZOO","copepod",0.523879304628136,352.275876144055,2015,236,"low","high"
2015-08-24,"ZOO","rotifer",0.877603473442121,352.275876144055,2015,236,"low","high"
2015-08-24,"ZOO","total",2.11559277418312,352.275876144055,2015,236,"low","high"
2015-08-25,"ZOO","cladoceran",0.721969254381732,352.13503544307,2015,237,"low","high"
2015-08-25,"ZOO","copepod",0.509591600604127,352.13503544307,2015,237,"low","high"
2015-08-25,"ZOO","rotifer",0.883186100367496,352.13503544307,2015,237,"low","high"
2015-08-25,"ZOO","total",2.11474695535335,352.13503544307,2015,237,"low","high"
2015-08-26,"ZOO","cladoceran",0.77982382783003,360.005405962295,2015,238,"low","high"
2015-08-26,"ZOO","copepod",0.486597976390158,360.005405962295,2015,238,"low","high"
2015-08-26,"ZOO","rotifer",0.895590661286375,360.005405962295,2015,238,"low","high"
2015-08-26,"ZOO","total",2.16201246550656,360.005405962295,2015,238,"low","high"
2015-08-27,"ZOO","cladoceran",0.811419662817308,358.9103177477,2015,239,"low","high"
2015-08-27,"ZOO","copepod",0.443362756540485,358.9103177477,2015,239,"low","high"
2015-08-27,"ZOO","rotifer",0.900653493876022,358.9103177477,2015,239,"low","high"
2015-08-27,"ZOO","total",2.15543591323381,358.9103177477,2015,239,"low","high"
2015-08-28,"ZOO","cladoceran",0.808269427387285,352.995654017357,2015,240,"low","high"
2015-08-28,"ZOO","copepod",0.406079897681416,352.995654017357,2015,240,"low","high"
2015-08-28,"ZOO","rotifer",0.905566075132537,352.995654017357,2015,240,"low","high"
2015-08-28,"ZOO","total",2.11991540020124,352.995654017357,2015,240,"low","high"
2015-08-29,"ZOO","cladoceran",0.801841774200185,346.366098686754,2015,241,"low","high"
2015-08-29,"ZOO","copepod",0.36825978653876,346.366098686754,2015,241,"low","high"
2015-08-29,"ZOO","rotifer",0.910000044924352,346.366098686754,2015,241,"low","high"
2015-08-29,"ZOO","total",2.0801016056633,346.366098686754,2015,241,"low","high"
2015-08-30,"ZOO","cladoceran",0.772232037206056,333.425951482432,2015,242,"low","high"
2015-08-30,"ZOO","copepod",0.324496163042206,333.425951482432,2015,242,"low","high"
2015-08-30,"ZOO","rotifer",0.905661351379482,333.425951482432,2015,242,"low","high"
2015-08-30,"ZOO","total",2.00238955162774,333.425951482432,2015,242,"low","high"
2015-08-31,"ZOO","cladoceran",0.728359562607953,316.892007904834,2015,243,"low","high"
2015-08-31,"ZOO","copepod",0.292006541898324,316.892007904834,2015,243,"low","high"
2015-08-31,"ZOO","rotifer",0.8827288489662,316.892007904834,2015,243,"low","high"
2015-08-31,"ZOO","total",1.90309495347248,316.892007904834,2015,243,"low","high"
2015-09-01,"ZOO","cladoceran",0.707221553802395,306.945890291722,2015,244,"low","high"
2015-09-01,"ZOO","copepod",0.259654944017511,306.945890291722,2015,244,"low","high"
2015-09-01,"ZOO","rotifer",0.876487046327032,306.945890291722,2015,244,"low","high"
2015-09-01,"ZOO","total",1.84336354414694,306.945890291722,2015,244,"low","high"
2015-09-02,"ZOO","cladoceran",0.693361869582906,299.090628916765,2015,245,"low","high"
2015-09-02,"ZOO","copepod",0.230143860400987,299.090628916765,2015,245,"low","high"
2015-09-02,"ZOO","rotifer",0.872683041975741,299.090628916765,2015,245,"low","high"
2015-09-02,"ZOO","total",1.79618877195963,299.090628916765,2015,245,"low","high"
2015-09-03,"ZOO","cladoceran",0.674664995289183,289.765483116753,2015,246,"low","high"
2015-09-03,"ZOO","copepod",0.203923177333048,289.765483116753,2015,246,"low","high"
2015-09-03,"ZOO","rotifer",0.861598436235427,289.765483116753,2015,246,"low","high"
2015-09-03,"ZOO","total",1.74018660885766,289.765483116753,2015,246,"low","high"
2015-09-04,"ZOO","cladoceran",0.659189901627621,281.925437761626,2015,247,"low","high"
2015-09-04,"ZOO","copepod",0.18078497569937,281.925437761626,2015,247,"low","high"
2015-09-04,"ZOO","rotifer",0.853128339150455,281.925437761626,2015,247,"low","high"
2015-09-04,"ZOO","total",1.69310321647745,281.925437761626,2015,247,"low","high"
2015-09-05,"ZOO","cladoceran",0.46782311767511,229.803845737767,2015,248,"low","high"
2015-09-05,"ZOO","copepod",0.155895018180448,229.803845737767,2015,248,"low","high"
2015-09-05,"ZOO","rotifer",0.7563688597226,229.803845737767,2015,248,"low","high"
2015-09-05,"ZOO","total",1.38008699557816,229.803845737767,2015,248,"low","high"
2015-09-06,"ZOO","cladoceran",0.465737278003414,230.15513902074,2015,249,"low","high"
2015-09-06,"ZOO","copepod",0.145449855538553,230.15513902074,2015,249,"low","high"
2015-09-06,"ZOO","rotifer",0.771009553847089,230.15513902074,2015,249,"low","high"
2015-09-06,"ZOO","total",1.38219668738906,230.15513902074,2015,249,"low","high"
2015-09-07,"ZOO","cladoceran",0.419548937716916,218.952600393697,2015,250,"low","high"
2015-09-07,"ZOO","copepod",0.128113184157288,218.952600393697,2015,250,"low","high"
2015-09-07,"ZOO","rotifer",0.767257719790145,218.952600393697,2015,250,"low","high"
2015-09-07,"ZOO","total",1.31491984166435,218.952600393697,2015,250,"low","high"
2015-09-08,"ZOO","cladoceran",0.465717891003359,233.865363116442,2015,251,"low","high"
2015-09-08,"ZOO","copepod",0.12360568559065,233.865363116442,2015,251,"low","high"
2015-09-08,"ZOO","rotifer",0.815154861601784,233.865363116442,2015,251,"low","high"
2015-09-08,"ZOO","total",1.40447843819579,233.865363116442,2015,251,"low","high"
2015-09-09,"ZOO","cladoceran",0.565482557392547,263.566856402955,2015,252,"low","high"
2015-09-09,"ZOO","copepod",0.138555833888607,263.566856402955,2015,252,"low","high"
2015-09-09,"ZOO","rotifer",0.878812364846795,263.566856402955,2015,252,"low","high"
2015-09-09,"ZOO","total",1.58285075612795,263.566856402955,2015,252,"low","high"
2015-09-10,"ZOO","cladoceran",0.664409280312283,295.51754940462,2015,253,"low","high"
2015-09-10,"ZOO","copepod",0.183546056902321,295.51754940462,2015,253,"low","high"
2015-09-10,"ZOO","rotifer",0.926775305734842,295.51754940462,2015,253,"low","high"
2015-09-10,"ZOO","total",1.77473064294945,295.51754940462,2015,253,"low","high"
2015-09-11,"ZOO","cladoceran",0.617493775359156,306.324659876635,2015,254,"low","high"
2015-09-11,"ZOO","copepod",0.277758160806757,306.324659876635,2015,254,"low","high"
2015-09-11,"ZOO","rotifer",0.94438080872322,306.324659876635,2015,254,"low","high"
2015-09-11,"ZOO","total",1.83963274488913,306.324659876635,2015,254,"low","high"
2015-09-12,"ZOO","cladoceran",0.566171012050248,300.511281897628,2015,255,"low","high"
2015-09-12,"ZOO","copepod",0.274808950365089,300.511281897628,2015,255,"low","high"
2015-09-12,"ZOO","rotifer",0.96374054102087,300.511281897628,2015,255,"low","high"
2015-09-12,"ZOO","total",1.80472050343621,300.511281897628,2015,255,"low","high"
2015-09-13,"ZOO","cladoceran",0.538514943112776,287.4355905478,2015,256,"low","high"
2015-09-13,"ZOO","copepod",0.248366843584694,287.4355905478,2015,256,"low","high"
2015-09-13,"ZOO","rotifer",0.939312652337344,287.4355905478,2015,256,"low","high"
2015-09-13,"ZOO","total",1.72619443903481,287.4355905478,2015,256,"low","high"
2015-09-14,"ZOO","cladoceran",0.598864709839814,298.785410297466,2015,257,"low","high"
2015-09-14,"ZOO","copepod",0.226072862520743,298.785410297466,2015,257,"low","high"
2015-09-14,"ZOO","rotifer",0.969418209180873,298.785410297466,2015,257,"low","high"
2015-09-14,"ZOO","total",1.79435578154143,298.785410297466,2015,257,"low","high"
2015-09-15,"ZOO","cladoceran",0.624580702674206,310.409791623673,2015,258,"low","high"
2015-09-15,"ZOO","copepod",0.239321109132113,310.409791623673,2015,258,"low","high"
2015-09-15,"ZOO","rotifer",1.00026419178965,310.409791623673,2015,258,"low","high"
2015-09-15,"ZOO","total",1.86416600359597,310.409791623673,2015,258,"low","high"
2015-09-16,"ZOO","cladoceran",0.646545591720178,316.007203197771,2015,259,"low","high"
2015-09-16,"ZOO","copepod",0.216805580916154,316.007203197771,2015,259,"low","high"
2015-09-16,"ZOO","rotifer",1.03443008616788,316.007203197771,2015,259,"low","high"
2015-09-16,"ZOO","total",1.89778125880421,316.007203197771,2015,259,"low","high"
2015-09-17,"ZOO","cladoceran",0.645746069882331,315.909204585528,2015,260,"low","high"
2015-09-17,"ZOO","copepod",0.197099932548245,315.909204585528,2015,260,"low","high"
2015-09-17,"ZOO","rotifer",1.05434672570781,315.909204585528,2015,260,"low","high"
2015-09-17,"ZOO","total",1.89719272813839,315.909204585528,2015,260,"low","high"
2015-09-18,"ZOO","cladoceran",0.632700182082422,310.769427000716,2015,261,"low","high"
2015-09-18,"ZOO","copepod",0.168921712512298,310.769427000716,2015,261,"low","high"
2015-09-18,"ZOO","rotifer",1.06470389925808,310.769427000716,2015,261,"low","high"
2015-09-18,"ZOO","total",1.8663257938528,310.769427000716,2015,261,"low","high"
2015-09-19,"ZOO","cladoceran",0.629775779453036,309.202338099531,2015,262,"low","high"
2015-09-19,"ZOO","copepod",0.144061549535744,309.202338099531,2015,262,"low","high"
2015-09-19,"ZOO","rotifer",1.08307731246795,309.202338099531,2015,262,"low","high"
2015-09-19,"ZOO","total",1.85691464145673,309.202338099531,2015,262,"low","high"
2015-09-20,"ZOO","cladoceran",0.619774759476712,307.35456148057,2015,263,"low","high"
2015-09-20,"ZOO","copepod",0.121638772466435,307.35456148057,2015,263,"low","high"
2015-09-20,"ZOO","rotifer",1.10440428702842,307.35456148057,2015,263,"low","high"
2015-09-20,"ZOO","total",1.84581781897156,307.35456148057,2015,263,"low","high"
2015-09-21,"ZOO","cladoceran",0.588232592444372,298.630420721902,2015,264,"low","high"
2015-09-21,"ZOO","copepod",0.104044270546887,298.630420721902,2015,264,"low","high"
2015-09-21,"ZOO","rotifer",1.10114812865412,298.630420721902,2015,264,"low","high"
2015-09-21,"ZOO","total",1.79342499164538,298.630420721902,2015,264,"low","high"
2015-09-22,"ZOO","cladoceran",0.353102208703258,213.46262305411,2015,265,"low","high"
2015-09-22,"ZOO","copepod",0.0681053405941855,213.46262305411,2015,265,"low","high"
2015-09-22,"ZOO","rotifer",0.860742233454012,213.46262305411,2015,265,"low","high"
2015-09-22,"ZOO","total",1.28194978275145,213.46262305411,2015,265,"low","high"
2015-09-23,"ZOO","cladoceran",0.317085849178028,194.298981374566,2015,266,"low","high"
2015-09-23,"ZOO","copepod",0.0629955034775222,194.298981374566,2015,266,"low","high"
2015-09-23,"ZOO","rotifer",0.786781179989404,194.298981374566,2015,266,"low","high"
2015-09-23,"ZOO","total",1.16686253264495,194.298981374566,2015,266,"low","high"
2015-09-24,"ZOO","cladoceran",0.350329067457731,204.517391983631,2015,267,"low","high"
2015-09-24,"ZOO","copepod",0.0753838478134833,204.517391983631,2015,267,"low","high"
2015-09-24,"ZOO","rotifer",0.802516282286482,204.517391983631,2015,267,"low","high"
2015-09-24,"ZOO","total",1.2282291975577,204.517391983631,2015,267,"low","high"
2015-09-25,"ZOO","cladoceran",0.394600913793819,220.943179901921,2015,268,"low","high"
2015-09-25,"ZOO","copepod",0.106980269150757,220.943179901921,2015,268,"low","high"
2015-09-25,"ZOO","rotifer",0.825293083956413,220.943179901921,2015,268,"low","high"
2015-09-25,"ZOO","total",1.32687426690099,220.943179901921,2015,268,"low","high"
2015-09-26,"ZOO","cladoceran",0.442576724592738,239.237725984075,2015,269,"low","high"
2015-09-26,"ZOO","copepod",0.165408604704758,239.237725984075,2015,269,"low","high"
2015-09-26,"ZOO","rotifer",0.828756834099867,239.237725984075,2015,269,"low","high"
2015-09-26,"ZOO","total",1.43674216339736,239.237725984075,2015,269,"low","high"
2015-09-27,"ZOO","cladoceran",0.327700102018709,209.906656966767,2015,270,"low","high"
2015-09-27,"ZOO","copepod",0.224091711419477,209.906656966767,2015,270,"low","high"
2015-09-27,"ZOO","rotifer",0.708802614975735,209.906656966767,2015,270,"low","high"
2015-09-27,"ZOO","total",1.26059442841392,209.906656966767,2015,270,"low","high"
2015-09-28,"ZOO","cladoceran",0.251053740544912,183.840187422772,2015,271,"low","high"
2015-09-28,"ZOO","copepod",0.270394411224985,183.840187422772,2015,271,"low","high"
2015-09-28,"ZOO","rotifer",0.582604093797559,183.840187422772,2015,271,"low","high"
2015-09-28,"ZOO","total",1.10405224556746,183.840187422772,2015,271,"low","high"
2015-09-29,"ZOO","cladoceran",0.195246919290059,153.359356640198,2015,272,"low","high"
2015-09-29,"ZOO","copepod",0.216359787042001,153.359356640198,2015,272,"low","high"
2015-09-29,"ZOO","rotifer",0.509392909970648,153.359356640198,2015,272,"low","high"
2015-09-29,"ZOO","total",0.920999616302708,153.359356640198,2015,272,"low","high"
2015-09-30,"ZOO","cladoceran",0.154696323722671,125.030842307344,2015,273,"low","high"
2015-09-30,"ZOO","copepod",0.190111450789803,125.030842307344,2015,273,"low","high"
2015-09-30,"ZOO","rotifer",0.406064948964279,125.030842307344,2015,273,"low","high"
2015-09-30,"ZOO","total",0.750872723476752,125.030842307344,2015,273,"low","high"
2015-10-01,"ZOO","cladoceran",0.172114999321706,148.903621302115,2015,274,"low","high"
2015-10-01,"ZOO","copepod",0.286867326047057,148.903621302115,2015,274,"low","high"
2015-10-01,"ZOO","rotifer",0.435258372361086,148.903621302115,2015,274,"low","high"
2015-10-01,"ZOO","total",0.894240697729849,148.903621302115,2015,274,"low","high"
2015-10-02,"ZOO","cladoceran",0.19028379392354,174.220703388055,2015,275,"low","high"
2015-10-02,"ZOO","copepod",0.431542583113077,174.220703388055,2015,275,"low","high"
2015-10-02,"ZOO","rotifer",0.424456057160348,174.220703388055,2015,275,"low","high"
2015-10-02,"ZOO","total",1.04628243419697,174.220703388055,2015,275,"low","high"
2015-10-03,"ZOO","cladoceran",0.126701634044363,165.427623522653,2015,276,"low","high"
2015-10-03,"ZOO","copepod",0.508989244568832,165.427623522653,2015,276,"low","high"
2015-10-03,"ZOO","rotifer",0.357784714452095,165.427623522653,2015,276,"low","high"
2015-10-03,"ZOO","total",0.99347559306529,165.427623522653,2015,276,"low","high"
2015-10-04,"ZOO","cladoceran",0.0731485335474282,108.20638175721,2015,277,"low","high"
2015-10-04,"ZOO","copepod",0.307434952496317,108.20638175721,2015,277,"low","high"
2015-10-04,"ZOO","rotifer",0.269249939599181,108.20638175721,2015,277,"low","high"
2015-10-04,"ZOO","total",0.649833425642927,108.20638175721,2015,277,"low","high"
2015-10-05,"ZOO","cladoceran",0.072875291989063,100.518547919575,2015,278,"low","high"
2015-10-05,"ZOO","copepod",0.274380971057178,100.518547919575,2015,278,"low","high"
2015-10-05,"ZOO","rotifer",0.256407876484768,100.518547919575,2015,278,"low","high"
2015-10-05,"ZOO","total",0.603664139531009,100.518547919575,2015,278,"low","high"
2015-10-06,"ZOO","cladoceran",0.0668541916629137,94.3460457845158,2015,279,"low","high"
2015-10-06,"ZOO","copepod",0.227303027349669,94.3460457845158,2015,279,"low","high"
2015-10-06,"ZOO","rotifer",0.272437958946327,94.3460457845158,2015,279,"low","high"
2015-10-06,"ZOO","total",0.56659517795891,94.3460457845158,2015,279,"low","high"
2015-10-07,"ZOO","cladoceran",0.0678681754193325,97.4574673731318,2015,280,"low","high"
