#Variables:
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CanESM2_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CSIRO-Mk3-6-0_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 37.3438 Latitude, -79.8438 Longitude (closest value to Latitude:37.3149, Longitude:-79.82) "
#Original Data File(s):
#macav2livneh_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),tasmax_BNU-ESM_rcp85(K),tasmax_CanESM2_rcp85(K),tasmax_CCSM4_rcp85(K),tasmax_CNRM-CM5_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K)"
""
yyyy-mm-dd,tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),tasmax_BNU-ESM_rcp85(K),tasmax_CanESM2_rcp85(K),tasmax_CCSM4_rcp85(K),tasmax_CNRM-CM5_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K)
2034-03-09,295.311615,280.090790,281.973969,277.110199,297.600006,300.229065,291.197540,288.613037,280.074036,293.381042
2034-03-10,290.288025,279.643921,282.579041,283.231659,292.865662,306.644379,292.509644,292.291962,275.643951,294.214417
2034-03-11,293.295288,279.766449,280.180664,285.595062,295.814056,305.777649,292.738800,288.086243,282.203857,287.400879
2034-03-12,291.788483,287.250732,278.945618,286.030579,300.533142,303.752045,296.327454,287.900360,281.562531,282.590240
2034-03-13,295.513702,293.391663,282.015503,281.800079,293.385406,306.811371,289.827667,286.167084,293.748627,293.781067
2034-03-14,287.858368,285.242981,289.243164,283.552673,287.950623,295.280365,285.526215,291.911224,297.609802,298.396790
2034-03-15,283.086304,293.859222,292.465393,281.486755,281.383087,294.826691,285.537048,297.016724,296.083282,300.970490
2034-03-16,280.281830,286.622314,282.098846,282.823029,276.433014,296.130524,285.189789,294.154388,281.998322,300.999603
2034-03-17,287.463257,284.626190,282.594452,287.541351,296.372223,296.139740,282.790039,284.496246,287.725342,293.145081
2034-03-18,287.672302,278.722046,279.770508,284.668945,292.363098,301.401794,280.435059,290.614471,290.577393,289.393433
2034-03-19,283.759613,291.942108,282.403748,284.397339,287.364838,295.898041,283.512634,294.684479,282.025269,287.656036
2034-03-20,280.150024,288.182709,282.450348,282.346100,284.656525,291.166992,284.814362,294.346985,284.477203,282.008240
2034-03-21,276.374878,300.216217,285.356110,285.015228,280.027832,296.545502,277.718933,298.428528,292.099579,284.020050
2034-03-22,282.369568,293.618835,284.304382,286.154449,285.174713,300.188110,279.029510,289.501587,290.786774,288.317291
2034-03-23,284.955322,286.760864,287.887115,286.864502,286.680359,301.703308,282.970001,287.709564,289.680054,286.228271
2034-03-24,288.049896,287.599548,293.777588,295.258148,281.762970,301.917511,283.919922,297.105957,289.115814,292.874817
2034-03-25,286.767395,290.122742,296.938354,290.858490,281.872925,303.557190,285.033691,299.210266,287.368866,293.249268
2034-03-26,288.759766,284.554962,296.801575,286.114868,293.162445,301.522247,286.954712,295.919678,293.504425,294.505157
2034-03-27,295.042847,280.619324,296.458954,284.229401,295.103760,302.414429,290.719421,298.926544,293.448029,300.457184
2034-03-28,293.602783,286.673401,291.139648,290.590790,286.063477,294.266052,293.858612,298.171509,291.584930,294.405945
2034-03-29,289.054871,280.540283,291.664032,294.114746,288.096436,293.115601,298.556366,296.482056,294.559296,292.293243
2034-03-30,287.760651,279.211914,299.642059,293.496490,283.922943,288.727661,297.253784,292.562103,293.447723,294.508087
2034-03-31,283.640106,283.105011,297.504791,293.577606,286.243774,293.948334,300.760132,291.537781,285.265808,287.477203
2034-04-01,283.393463,289.161530,299.615570,285.274323,289.915436,300.690002,293.528503,295.879059,285.096375,281.449036
2034-04-02,287.631989,297.078949,299.458649,289.392609,297.735748,297.447968,290.973389,300.849426,292.476196,284.243225
2034-04-03,293.155426,300.940369,296.737061,293.217041,298.189880,290.050049,285.124695,295.707886,289.994598,287.153198
2034-04-04,297.641968,297.792145,293.859711,293.826508,293.149689,296.692871,280.752411,293.470520,292.047913,285.996735
2034-04-05,297.943573,299.903259,290.673035,290.810364,298.461548,295.158569,288.131683,291.214294,283.806000,286.517853
2034-04-06,301.334015,298.869873,285.474854,293.163666,296.346527,299.158173,291.842194,286.406342,288.489960,290.377167
2034-04-07,297.819733,299.293427,292.754120,296.941315,296.384979,297.913635,292.013580,285.374481,292.280945,288.270660
2034-04-08,298.516907,295.982330,304.129059,295.870483,299.949310,296.384583,285.501434,292.308380,283.908905,284.034393
2034-04-09,299.132599,285.047119,295.392578,294.695160,294.199127,292.418671,283.950623,297.194397,284.557251,283.509247
2034-04-10,301.334717,295.155334,292.807617,299.575562,289.626648,283.458221,289.559998,293.678528,284.467529,291.801453
2034-04-11,299.736511,296.943268,289.586029,295.969086,289.860474,295.897003,297.003021,291.747742,286.022522,296.211517
2034-04-12,301.059357,297.542450,287.446716,294.281219,294.636597,295.515839,295.320801,285.958801,288.605316,300.787354
2034-04-13,299.904968,303.122620,286.607056,298.401520,289.974365,292.562317,294.666565,283.262665,289.058990,305.935547
2034-04-14,292.613983,308.410156,282.164825,303.216705,300.690765,292.672821,293.102997,287.489471,292.687958,305.019592
2034-04-15,294.463501,302.220367,288.517853,303.632568,302.051331,291.670898,296.321381,287.142059,292.938446,299.207275
2034-04-16,292.837677,292.060913,298.427643,300.237671,298.487061,292.896729,303.663971,282.867645,296.784668,293.491364
2034-04-17,295.596619,296.610352,302.869995,289.338837,301.109619,294.459320,300.758545,290.568756,297.309113,295.855316
2034-04-18,299.145203,296.683899,304.540009,292.129425,299.713959,286.409882,300.516815,296.143036,299.806335,298.283142
2034-04-19,295.579041,294.848267,295.655121,301.433350,298.568695,284.614502,299.722229,290.084442,299.998871,300.240082
2034-04-20,293.713806,291.858612,300.129364,303.517944,300.249268,288.735809,297.233368,286.987030,305.331635,300.285309
2034-04-21,294.950745,288.527161,305.470642,303.951111,306.511230,288.816162,294.013550,291.017853,302.834015,299.397461
2034-04-22,292.616760,293.575897,302.038574,297.101044,303.657806,298.191620,297.790619,290.902100,298.219849,296.135071
2034-04-23,295.446198,301.940186,294.418640,290.655029,302.563171,289.140015,305.388031,292.483887,296.061462,293.325073
2034-04-24,294.953705,299.162048,290.578339,297.876343,301.812988,287.163666,306.886627,293.795227,293.153564,289.638794
2034-04-25,284.268524,305.018097,289.306000,300.408997,293.394531,288.005646,305.752502,297.181580,295.207367,290.317474
2034-04-26,286.910980,302.135498,299.099213,300.635010,293.406555,294.455902,302.148682,299.834015,294.510681,294.238098
2034-04-27,285.982422,306.836334,296.463409,301.779694,295.646393,298.349854,303.066681,296.167389,295.811829,297.297302
2034-04-28,295.121429,308.221069,289.430786,301.428558,286.567810,292.510559,295.952789,297.938538,294.586365,299.860138
2034-04-29,296.570496,306.129303,291.090179,292.297241,293.801605,299.208160,300.488739,296.217102,299.981567,302.228455
2034-04-30,300.294159,302.302582,290.553680,292.016602,291.183502,301.426971,302.042542,294.352539,301.784180,301.134247
2034-05-01,299.468170,298.911377,297.579865,299.272064,292.048065,303.025421,300.324127,292.611115,303.824768,296.407562
2034-05-02,301.006561,296.002319,290.450806,303.478394,297.345642,300.171112,304.000153,289.086090,297.627777,293.640533
2034-05-03,302.022491,286.771118,292.304657,305.422729,292.259277,300.918610,305.804352,299.122437,287.600159,290.173431
2034-05-04,299.506775,292.802124,293.932312,305.403198,300.279663,303.818512,302.585358,301.070007,285.086090,287.860687
2034-05-05,299.448730,292.036987,294.580383,303.783325,295.806274,303.968323,293.629547,298.335297,290.778564,285.616272
2034-05-06,296.126984,295.362396,299.230927,295.006775,299.729462,299.662476,287.664948,295.468323,293.447510,290.562286
2034-05-07,289.260925,291.490692,302.369751,294.058502,293.235199,296.365051,288.182465,298.906769,295.230103,297.108978
2034-05-08,290.227417,288.572174,301.360931,292.373596,298.444214,298.448059,299.593414,298.250671,298.319977,298.375977
2034-05-09,299.395752,291.921356,295.915405,284.893646,302.148163,302.328979,297.250763,300.400177,298.729858,296.898773
2034-05-10,299.017944,302.950287,302.980255,287.734314,302.282196,302.301514,293.742950,295.087036,300.276031,297.754242
2034-05-11,296.463776,303.779999,304.238220,295.583618,296.229248,302.338287,291.787201,301.577637,303.431488,295.685974
2034-05-12,288.948669,295.930969,300.394928,295.817108,301.832520,302.898956,287.819000,302.613434,301.440521,293.648376
2034-05-13,290.245789,301.815369,302.971405,300.820465,301.897461,301.519684,288.285919,302.112701,301.091675,298.747650
2034-05-14,294.378784,300.549072,301.368164,299.241913,297.445190,297.552521,292.301086,300.530365,297.907257,299.554077
2034-05-15,294.881714,304.585144,303.129669,296.674286,300.421356,301.255249,291.643585,300.485931,298.694305,301.350311
2034-05-16,283.318420,300.737518,293.569061,288.241699,292.153503,302.122070,294.183868,304.360809,300.033783,302.659912
2034-05-17,287.633423,300.327911,289.149017,286.223206,298.196381,303.937317,295.464661,301.500458,302.245789,302.856354
2034-05-18,295.637451,299.251862,286.072083,301.123047,300.874084,302.357971,297.251678,299.366394,300.032318,297.850281
2034-05-19,294.025055,298.946869,283.863373,303.286194,297.388947,304.778046,298.012909,296.698059,292.853638,299.243561
2034-05-20,302.839691,300.652252,290.299683,296.683289,290.743713,305.074677,295.751221,294.531494,297.779785,299.477417
2034-05-21,304.433899,299.901093,287.113892,301.779053,289.468842,302.248383,295.207397,298.605560,295.952057,299.226440
2034-05-22,306.697937,302.198792,294.200226,295.931488,298.062927,296.619232,297.139526,300.985413,298.963470,303.111908
2034-05-23,300.647003,303.867249,298.005798,298.356415,300.156158,297.063232,301.682190,291.313629,299.670197,305.194153
2034-05-24,297.223022,294.206299,300.360748,291.772552,301.839874,295.882385,304.472290,299.378693,299.981628,302.963440
2034-05-25,297.009003,298.830444,303.544800,297.289215,302.541107,298.603699,306.210114,301.385406,300.262543,300.516266
2034-05-26,306.555969,302.439819,301.340820,297.833344,305.669739,301.372375,304.876221,303.687073,303.464508,299.206299
2034-05-27,307.297119,304.978394,296.673981,294.045197,304.971313,299.296967,299.840912,304.281372,304.312042,301.146423
2034-05-28,305.803680,306.022247,290.128601,299.254425,299.999695,300.502930,297.453125,304.378021,301.192139,301.563812
2034-05-29,301.834930,303.474243,298.554321,302.178741,302.832153,301.611145,300.028290,302.039642,300.976562,304.928375
2034-05-30,302.316223,306.631775,302.878845,301.916534,300.375610,293.229736,300.972443,305.024872,297.886932,305.736389
2034-05-31,305.143250,305.777100,305.048218,303.216064,301.800079,298.784332,301.271240,303.509491,303.644196,298.139191
2034-06-01,307.486389,306.209290,306.552124,304.114655,299.237305,295.651123,299.854645,308.810455,304.770874,296.040161
2034-06-02,303.972473,305.675079,307.469513,300.282227,300.237946,297.934326,305.468597,307.074371,301.567627,297.491730
2034-06-03,300.196014,305.767029,307.725555,301.884308,302.037781,298.651459,304.241058,302.677307,304.531464,301.563141
2034-06-04,299.535583,308.875854,306.261017,303.787018,295.133179,297.329285,302.884949,300.810089,305.787048,299.812958
2034-06-05,306.449585,307.751160,301.591919,304.183380,293.696411,297.156738,305.137329,303.353607,305.813110,301.583099
2034-06-06,308.108337,308.436615,298.827179,299.464996,292.887329,297.854736,301.704865,304.492889,302.716339,302.477661
2034-06-07,305.885162,307.895660,301.344666,297.915161,296.515717,302.761383,302.250641,301.767670,301.218475,304.054047
2034-06-08,309.836731,308.584045,306.533691,300.481964,300.983276,301.087341,303.842438,301.458954,305.259460,306.222839
2034-06-09,309.437653,310.189209,305.074646,304.415894,301.701447,302.022278,308.736938,298.137970,302.181885,306.333710
2034-06-10,304.254425,309.541748,302.248199,302.560944,300.058380,302.172394,305.939819,295.696259,302.828491,306.867859
2034-06-11,304.793182,311.336609,300.235077,303.260681,304.930084,302.349396,304.605347,295.848083,301.104431,307.318420
2034-06-12,299.192322,309.566986,303.024811,301.256958,305.369446,304.400452,305.954224,297.878540,302.187164,306.176941
2034-06-13,304.002075,306.550629,300.567657,301.053864,309.321075,304.782898,310.724670,303.034332,299.126770,305.523773
2034-06-14,305.594971,304.600006,301.754608,302.270477,302.173035,300.557159,309.224396,306.165863,299.398956,305.622589
2034-06-15,305.137421,308.560944,299.837463,302.347382,306.029938,298.393860,308.735321,306.512085,299.645966,308.353607
2034-06-16,305.625763,302.851074,304.204559,301.271027,306.054230,300.077148,306.186462,305.263885,301.033234,310.403198
2034-06-17,302.663910,300.515198,302.910248,301.230347,305.571960,297.484131,299.939636,302.950378,302.759125,310.143982
2034-06-18,301.550598,300.705261,302.953064,304.847565,307.339691,301.606079,295.386871,299.950531,301.832581,308.971375
2034-06-19,297.176392,305.299316,302.976990,304.684387,306.648804,302.860382,301.889465,302.723053,301.029755,300.606323
2034-06-20,295.127777,304.519897,299.141815,306.771576,305.877075,304.464722,305.855194,301.674561,298.701447,302.820801
2034-06-21,302.470764,308.357147,302.240662,305.765350,305.732025,302.719574,308.492065,302.428192,298.528687,307.322540
2034-06-22,303.846466,307.710480,306.417145,304.810028,306.996826,303.025482,306.270874,299.339355,297.509949,310.538177
2034-06-23,302.987457,309.137024,303.282196,299.365692,305.047333,301.949524,307.321991,304.985382,301.049286,311.001831
2034-06-24,302.858978,308.925354,300.926605,304.976990,304.797333,302.020844,306.485596,301.138550,301.058838,315.124573
2034-06-25,305.001251,310.162354,302.532623,306.083435,302.799683,299.086578,304.459381,300.343445,304.070770,314.659271
2034-06-26,304.256622,304.467377,306.174896,309.143066,303.945587,303.119110,305.773926,302.843689,306.649872,312.211304
2034-06-27,305.716705,302.852051,309.771393,308.564392,301.123291,301.569733,307.870300,300.155884,306.440796,310.839172
2034-06-28,306.213654,303.654388,309.142334,309.288849,305.145386,295.574982,309.845123,297.759644,305.020691,310.254242
2034-06-29,302.955353,298.922516,309.894501,307.473389,305.419434,290.626190,308.682800,297.442230,302.967072,304.429535
2034-06-30,301.719940,301.135498,307.710876,305.593079,307.429047,298.683136,306.798370,299.999878,301.223633,299.940277
2034-07-01,304.770874,302.988190,305.244751,305.871643,303.790222,297.456085,309.720154,302.849365,300.464569,303.148499
2034-07-02,303.092682,306.098175,306.900146,308.242371,306.602844,299.959564,311.022736,301.310608,299.090118,303.307617
2034-07-03,303.380219,308.783295,305.254303,304.408936,304.776001,303.248535,309.501648,301.360504,304.386688,303.381439
2034-07-04,299.886414,308.072418,303.380096,302.477386,306.289948,302.468384,309.112793,302.004791,304.016602,304.157227
2034-07-05,304.716339,305.599030,302.192108,305.739227,310.425842,303.067871,309.376068,299.354034,304.312958,305.271149
2034-07-06,306.732971,306.687439,305.348694,298.479065,305.943909,301.612671,308.675354,299.567688,300.370850,307.009705
2034-07-07,309.336609,307.176147,306.447693,298.543671,301.970947,304.617126,309.033447,302.542236,298.497559,307.839142
2034-07-08,307.257751,310.500946,306.698700,299.499084,303.550812,307.058136,309.042358,300.608063,300.580078,308.612793
2034-07-09,305.175568,305.695007,305.425262,300.723969,300.887238,304.659943,308.155121,303.844574,302.334137,312.098236
2034-07-10,306.174194,308.355896,304.172882,299.179047,308.057983,300.924255,307.897888,301.235687,303.250641,313.706757
2034-07-11,304.802917,310.828613,306.048401,302.670441,308.407227,303.735016,307.213287,305.164032,303.627502,310.773254
2034-07-12,306.763458,311.244263,306.524475,305.112915,306.644867,305.221527,308.119690,303.543579,304.415894,308.133240
2034-07-13,301.280304,311.245697,306.650421,305.661163,306.038605,305.540070,309.490601,305.905945,304.976776,307.817169
2034-07-14,301.263947,309.824677,306.040894,308.706421,307.311432,306.339172,306.232574,305.487488,299.547150,305.962616
2034-07-15,302.021576,313.222015,304.999054,307.733368,308.180420,304.449646,304.537537,305.179260,300.454681,304.998871
2034-07-16,304.215332,313.447357,307.151733,308.035950,310.103088,305.158752,307.210327,304.127960,303.275604,304.760223
2034-07-17,304.129730,310.246765,306.717316,310.374420,309.938690,304.112610,308.376953,304.182648,305.556244,306.462311
2034-07-18,304.209625,309.640228,308.065094,307.578461,311.017456,303.625305,308.281128,302.388428,302.588898,306.616028
2034-07-19,306.355438,310.960297,307.991516,308.486511,312.430573,304.779785,307.367432,301.808960,302.733246,307.326660
2034-07-20,302.377258,309.411011,307.510620,309.380188,313.022827,305.227539,306.761902,298.117310,304.518890,308.887115
2034-07-21,303.449036,308.642151,307.565552,310.219269,315.172729,305.071716,303.308502,295.566223,303.671539,309.102081
2034-07-22,303.787048,308.853638,306.117859,310.093811,312.695648,304.625153,303.113678,301.463684,299.615540,308.551910
2034-07-23,301.861633,309.058136,302.303436,309.519684,311.947571,306.519531,302.239075,303.545441,302.507172,309.852661
2034-07-24,304.352875,306.827881,303.782867,310.735535,315.368256,303.698700,303.593475,302.168488,302.909271,308.141083
2034-07-25,302.776398,308.195160,305.516113,307.543915,310.710571,298.099854,301.602478,300.611969,304.197418,310.572296
2034-07-26,302.766693,308.411957,305.458160,306.202667,303.964050,301.720459,301.691742,303.170258,304.807678,313.250214
2034-07-27,303.443848,307.197723,303.505096,306.970306,308.468323,305.839508,301.025391,304.543762,306.031219,309.426758
2034-07-28,305.359100,307.145020,302.635712,307.196564,303.736053,307.509766,306.536530,305.637909,307.043427,312.305084
2034-07-29,302.701080,306.165161,299.240875,308.135590,308.515778,307.352173,303.438599,307.273438,305.674042,311.556183
2034-07-30,302.121307,306.947266,303.731079,306.401764,308.005859,305.201569,306.126678,305.555817,304.690887,310.732880
2034-07-31,297.255524,303.033478,305.501129,307.058136,311.025146,303.226410,305.266754,305.520386,306.305054,310.240509
2034-08-01,301.069153,304.055176,304.317993,309.544556,307.704102,299.772034,307.881714,305.656433,305.555511,308.567596
2034-08-02,306.205963,302.765045,299.311554,310.522797,311.381592,301.559875,307.513275,304.996796,308.602661,304.106079
2034-08-03,302.832977,299.857300,301.641876,311.614502,310.149994,300.997284,308.601013,304.319550,308.731262,303.482819
2034-08-04,303.135620,302.847687,299.244659,309.487427,307.500946,299.814911,309.866180,304.829254,305.660828,305.735199
2034-08-05,304.784241,302.325989,299.512970,309.112701,304.733521,298.426819,311.611816,302.991425,301.165985,307.602081
2034-08-06,302.964111,304.937439,302.057983,310.706024,305.902374,299.491882,311.145050,302.457092,300.793762,305.819489
2034-08-07,300.881592,309.834442,306.708832,309.290283,306.265564,298.430267,312.159088,299.109314,304.029999,305.519958
2034-08-08,304.663574,309.162994,306.280365,310.584869,309.181244,300.538330,310.696381,302.627747,306.135162,307.926971
